date,time,speedKPH,rpm,batteryVoltage,batteryPercentage,windSpeed,temp
"06 Feb, 2025",01:53 PM,40,3000,339.86,98,19,32.4
"06 Feb, 2025",01:53 PM,40,3000,340.0,98,18,32.3
"06 Feb, 2025",01:53 PM,40,3000,339.7,98,19,32.4
"06 Feb, 2025",01:53 PM,40,3000,340.02,98,19,32.5
"06 Feb, 2025",01:53 PM,40,3000,339.68,98,19,32.5
"06 Feb, 2025",01:53 PM,40,3000,339.71,98,18,32.5
"06 Feb, 2025",01:53 PM,40,3000,340.06,98,18,32.4
"06 Feb, 2025",01:53 PM,40,3000,339.8,98,18,32.4
"06 Feb, 2025",01:53 PM,40,3000,339.89,98,18,32.5
"06 Feb, 2025",01:53 PM,40,3000,339.88,98,18,32.5
"06 Feb, 2025",01:53 PM,40,3000,339.72,98,18,32.5
"06 Feb, 2025",01:53 PM,40,3000,339.83,98,17,32.4
"06 Feb, 2025",01:53 PM,40,3000,339.74,98,17,32.3
"06 Feb, 2025",01:53 PM,40,3000,339.72,98,17,32.4
"06 Feb, 2025",01:53 PM,40,3000,339.9,98,17,32.5
"06 Feb, 2025",01:53 PM,40,3000,339.91,98,17,32.6
"06 Feb, 2025",01:53 PM,40,3000,339.99,98,17,32.8
"06 Feb, 2025",01:53 PM,40,3000,339.88,98,17,32.6
"06 Feb, 2025",01:53 PM,40,3000,339.83,98,17,32.7
"06 Feb, 2025",01:53 PM,40,3000,339.72,98,17,32.8
"06 Feb, 2025",01:53 PM,40,3000,340.03,98,17,32.7
"06 Feb, 2025",01:53 PM,40,3000,339.95,98,18,32.6
"06 Feb, 2025",01:53 PM,40,3000,340.04,98,18,32.6
"06 Feb, 2025",01:53 PM,40,3000,340.01,98,17,32.5
"06 Feb, 2025",01:53 PM,40,3000,339.96,98,17,32.6
"06 Feb, 2025",01:53 PM,40,3000,340.05,98,17,32.6
"06 Feb, 2025",01:53 PM,40,3000,339.76,98,17,32.4
"06 Feb, 2025",01:53 PM,40,3000,340.05,98,17,32.4
"06 Feb, 2025",01:53 PM,40,3000,339.9,98,17,32.4
"06 Feb, 2025",01:53 PM,40,3000,339.85,98,17,32.2
"06 Feb, 2025",01:53 PM,40,3000,339.89,98,17,32.0
"06 Feb, 2025",01:53 PM,40,3000,339.76,98,17,31.8
"06 Feb, 2025",01:53 PM,40,3000,339.98,98,17,31.7
"06 Feb, 2025",01:53 PM,40,3000,339.68,98,17,31.8
"06 Feb, 2025",01:53 PM,40,3000,339.75,98,17,31.9
"06 Feb, 2025",01:53 PM,40,3000,339.95,98,18,32.0
"06 Feb, 2025",01:53 PM,40,3000,339.79,98,17,32.1
"06 Feb, 2025",01:53 PM,40,3000,340.06,98,17,32.2
"06 Feb, 2025",01:53 PM,40,3000,340.02,98,17,32.1
"06 Feb, 2025",01:53 PM,40,3000,339.97,98,17,32.3
"06 Feb, 2025",01:53 PM,40,3000,339.86,98,17,32.2
"06 Feb, 2025",01:53 PM,40,3000,339.83,98,17,32.0
"06 Feb, 2025",01:53 PM,40,3000,339.78,98,17,32.2
"06 Feb, 2025",01:53 PM,40,3000,339.95,98,18,32.3
"06 Feb, 2025",01:53 PM,40,3000,340.03,98,18,32.4
"06 Feb, 2025",01:53 PM,40,3000,339.87,98,18,32.4
"06 Feb, 2025",01:53 PM,40,3000,339.95,98,17,32.3
"06 Feb, 2025",01:53 PM,40,3000,340.0,98,18,32.2
"06 Feb, 2025",01:54 PM,40,3000,340.04,98,18,32.1
"06 Feb, 2025",01:54 PM,40,3000,339.89,98,18,31.9
"06 Feb, 2025",01:54 PM,40,3000,339.8,98,17,32.0
"06 Feb, 2025",01:54 PM,40,3000,340.02,98,17,31.8
"06 Feb, 2025",01:54 PM,40,3000,340.06,98,17,31.9
"06 Feb, 2025",01:54 PM,40,3000,339.89,98,17,31.9
"06 Feb, 2025",01:54 PM,40,3000,339.81,98,17,32.0
"06 Feb, 2025",01:54 PM,40,3000,339.68,98,17,31.8
"06 Feb, 2025",01:54 PM,40,3000,339.72,98,17,32.0
"06 Feb, 2025",01:54 PM,40,3000,339.8,98,17,32.0
"06 Feb, 2025",01:54 PM,40,3000,339.67,98,16,32.0
"06 Feb, 2025",01:54 PM,40,3000,339.88,98,16,32.1
"06 Feb, 2025",01:54 PM,40,3000,340.05,98,16,32.1
"06 Feb, 2025",01:54 PM,40,3000,339.81,98,16,32.0
"06 Feb, 2025",01:54 PM,40,3000,339.99,98,16,32.0
"06 Feb, 2025",01:54 PM,40,3000,340.0,98,16,32.0
"06 Feb, 2025",01:54 PM,40,3000,339.94,98,16,32.2
"06 Feb, 2025",01:54 PM,40,3000,339.93,98,16,32.2
"06 Feb, 2025",01:54 PM,40,3000,339.92,98,16,32.2
"06 Feb, 2025",01:54 PM,40,3000,339.78,98,16,32.0
"06 Feb, 2025",01:54 PM,40,3000,339.9,98,16,32.2
"06 Feb, 2025",01:54 PM,40,3000,339.96,98,16,32.3
"06 Feb, 2025",01:54 PM,40,3000,340.04,98,16,32.3
"06 Feb, 2025",01:54 PM,40,3000,339.94,98,16,32.3
"06 Feb, 2025",01:54 PM,40,3000,339.8,98,16,32.1
"06 Feb, 2025",01:54 PM,40,3000,339.79,98,16,32.2
"06 Feb, 2025",01:54 PM,40,3000,339.95,98,16,32.2
"06 Feb, 2025",01:54 PM,40,3000,340.0,98,16,32.1
"06 Feb, 2025",01:54 PM,40,3000,339.98,98,16,32.0
"06 Feb, 2025",01:54 PM,40,3000,339.97,98,16,32.2
"06 Feb, 2025",01:54 PM,40,3000,339.83,98,15,32.0
"06 Feb, 2025",01:54 PM,40,3000,340.01,98,16,32.1
"06 Feb, 2025",01:54 PM,40,3000,340.06,98,16,32.0
"06 Feb, 2025",01:54 PM,40,3000,339.68,98,16,32.2
"06 Feb, 2025",01:54 PM,40,3000,340.04,98,16,32.3
"06 Feb, 2025",01:54 PM,40,3000,340.02,98,15,32.4
"06 Feb, 2025",01:54 PM,40,3000,339.69,98,16,32.6
"06 Feb, 2025",01:54 PM,40,3000,339.68,98,16,32.4
"06 Feb, 2025",01:54 PM,40,3000,339.67,98,16,32.6
"06 Feb, 2025",01:54 PM,40,3000,339.68,98,17,32.7
"06 Feb, 2025",01:54 PM,40,3000,339.99,98,17,32.9
"06 Feb, 2025",01:54 PM,40,3000,339.93,98,17,32.8
"06 Feb, 2025",01:54 PM,40,3000,339.84,98,18,32.7
"06 Feb, 2025",01:54 PM,40,3000,340.04,98,18,32.8
"06 Feb, 2025",01:54 PM,40,3000,340.04,98,18,32.9
"06 Feb, 2025",01:54 PM,40,3000,339.86,98,19,32.9
"06 Feb, 2025",01:54 PM,40,3000,339.77,98,18,33.0
"06 Feb, 2025",01:54 PM,40,3000,339.79,98,18,33.0
"06 Feb, 2025",01:54 PM,40,3000,339.74,98,18,32.9
"06 Feb, 2025",01:54 PM,40,3000,339.7,98,18,32.9
"06 Feb, 2025",01:54 PM,40,3000,340.02,98,19,32.7
"06 Feb, 2025",01:54 PM,40,3000,339.76,98,18,32.6
"06 Feb, 2025",01:54 PM,40,3000,339.91,98,19,32.5
"06 Feb, 2025",01:54 PM,40,3000,339.74,98,19,32.5
"06 Feb, 2025",01:54 PM,40,3000,339.77,98,19,32.4
"06 Feb, 2025",01:54 PM,40,3000,339.99,98,19,32.3
"06 Feb, 2025",01:54 PM,40,3000,339.72,98,18,32.3
"06 Feb, 2025",01:54 PM,40,3000,339.94,98,18,32.2
"06 Feb, 2025",01:54 PM,40,3000,339.91,98,18,32.1
"06 Feb, 2025",01:54 PM,40,3000,340.06,98,18,32.0
"06 Feb, 2025",01:55 PM,40,3000,339.87,98,19,31.8
"06 Feb, 2025",01:55 PM,40,3000,340.0,98,19,31.7
"06 Feb, 2025",01:55 PM,40,3000,339.86,98,19,31.6
"06 Feb, 2025",01:55 PM,40,3000,339.77,98,19,31.5
"06 Feb, 2025",01:55 PM,40,3000,339.7,98,19,31.6
"06 Feb, 2025",01:55 PM,40,3000,339.72,98,19,31.7
"06 Feb, 2025",01:55 PM,40,3000,340.03,98,19,31.5
"06 Feb, 2025",01:55 PM,40,3000,340.02,98,19,31.5
"06 Feb, 2025",01:55 PM,40,3000,340.0,98,19,31.6
"06 Feb, 2025",01:55 PM,40,3000,339.83,98,19,31.5
"06 Feb, 2025",01:55 PM,40,3000,339.9,98,19,31.6
"06 Feb, 2025",01:55 PM,40,3000,339.9,98,19,31.7
"06 Feb, 2025",01:55 PM,40,3000,339.84,98,19,31.6
"06 Feb, 2025",01:55 PM,40,3000,339.85,98,19,31.7
"06 Feb, 2025",01:55 PM,40,3000,340.04,98,19,31.6
"06 Feb, 2025",01:55 PM,40,3000,339.7,98,20,31.7
"06 Feb, 2025",01:55 PM,40,3000,339.87,98,20,31.8
"06 Feb, 2025",01:55 PM,40,3000,339.75,98,20,31.6
"06 Feb, 2025",01:55 PM,40,3000,339.92,98,20,31.8
"06 Feb, 2025",01:55 PM,40,3000,339.82,98,20,31.7
"06 Feb, 2025",01:55 PM,40,3000,339.83,98,19,31.8
"06 Feb, 2025",01:55 PM,40,3000,339.84,98,19,31.7
"06 Feb, 2025",01:55 PM,40,3000,339.74,98,19,31.6
"06 Feb, 2025",01:55 PM,40,3000,340.03,98,19,31.4
"06 Feb, 2025",01:55 PM,40,3000,339.67,98,19,31.4
"06 Feb, 2025",01:55 PM,40,3000,339.94,98,19,31.4
"06 Feb, 2025",01:55 PM,40,3000,340.03,98,19,31.4
"06 Feb, 2025",01:55 PM,40,3000,339.82,98,19,31.4
"06 Feb, 2025",01:55 PM,40,3000,339.73,98,19,31.3
"06 Feb, 2025",01:55 PM,40,3000,340.06,98,20,31.5
"06 Feb, 2025",01:55 PM,40,3000,339.93,98,19,31.7
"06 Feb, 2025",01:55 PM,40,3000,339.74,98,19,31.8
"06 Feb, 2025",01:55 PM,40,3000,339.95,98,19,31.7
"06 Feb, 2025",01:55 PM,40,3000,339.79,98,19,31.7
"06 Feb, 2025",01:55 PM,40,3000,339.95,98,19,31.5
"06 Feb, 2025",01:55 PM,40,3000,339.97,98,19,31.7
"06 Feb, 2025",01:55 PM,40,3000,339.71,98,18,31.6
"06 Feb, 2025",01:55 PM,40,3000,339.83,98,18,31.5
"06 Feb, 2025",01:55 PM,40,3000,339.66,98,18,31.3
"06 Feb, 2025",01:55 PM,40,3000,339.84,98,18,31.3
"06 Feb, 2025",01:55 PM,40,3000,339.76,98,17,31.2
"06 Feb, 2025",01:55 PM,40,3000,339.73,98,18,31.4
"06 Feb, 2025",01:55 PM,40,3000,339.69,98,18,31.5
"06 Feb, 2025",01:55 PM,40,3000,339.72,98,19,31.3
"06 Feb, 2025",01:55 PM,40,3000,339.82,98,18,31.4
"06 Feb, 2025",01:55 PM,40,3000,339.69,98,19,31.5
"06 Feb, 2025",01:55 PM,40,3000,339.83,98,19,31.3
"06 Feb, 2025",01:55 PM,40,3000,339.97,98,19,31.2
"06 Feb, 2025",01:55 PM,40,3000,339.9,98,19,31.2
"06 Feb, 2025",01:55 PM,40,3000,340.05,98,19,31.1
"06 Feb, 2025",01:55 PM,40,3000,339.96,98,19,31.1
"06 Feb, 2025",01:55 PM,40,3000,339.77,98,19,31.1
"06 Feb, 2025",01:55 PM,40,3000,339.78,98,19,31.0
"06 Feb, 2025",01:55 PM,40,3000,339.98,98,19,31.1
"06 Feb, 2025",01:55 PM,40,3000,339.99,98,20,31.1
"06 Feb, 2025",01:55 PM,40,3000,339.98,98,20,31.1
"06 Feb, 2025",01:55 PM,40,3000,339.8,98,20,31.1
"06 Feb, 2025",01:55 PM,40,3000,339.91,98,20,31.2
"06 Feb, 2025",01:55 PM,40,3000,340.05,98,20,31.3
"06 Feb, 2025",01:55 PM,40,3000,339.69,98,20,31.5
"06 Feb, 2025",01:56 PM,40,3000,339.82,98,20,31.6
"06 Feb, 2025",01:56 PM,40,3000,340.05,98,20,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.82,98,20,31.7
"06 Feb, 2025",01:56 PM,40,3000,339.7,98,20,31.9
"06 Feb, 2025",01:56 PM,40,3000,339.67,98,20,31.9
"06 Feb, 2025",01:56 PM,40,3000,339.93,98,20,31.9
"06 Feb, 2025",01:56 PM,40,3000,339.86,98,20,31.9
"06 Feb, 2025",01:56 PM,40,3000,339.81,98,20,31.7
"06 Feb, 2025",01:56 PM,40,3000,339.79,98,20,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.78,98,20,31.7
"06 Feb, 2025",01:56 PM,40,3000,339.93,98,19,31.6
"06 Feb, 2025",01:56 PM,40,3000,340.0,98,19,31.8
"06 Feb, 2025",01:56 PM,40,3000,339.66,98,19,31.8
"06 Feb, 2025",01:56 PM,40,3000,340.02,98,20,31.7
"06 Feb, 2025",01:56 PM,40,3000,339.8,98,20,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.67,98,19,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.96,98,19,31.5
"06 Feb, 2025",01:56 PM,40,3000,339.83,98,19,31.6
"06 Feb, 2025",01:56 PM,40,3000,340.02,98,19,31.5
"06 Feb, 2025",01:56 PM,40,3000,339.76,98,19,31.7
"06 Feb, 2025",01:56 PM,40,3000,339.85,98,20,31.9
"06 Feb, 2025",01:56 PM,40,3000,339.96,98,20,31.7
"06 Feb, 2025",01:56 PM,40,3000,339.92,98,20,31.9
"06 Feb, 2025",01:56 PM,40,3000,339.98,98,20,32.0
"06 Feb, 2025",01:56 PM,40,3000,339.97,98,20,32.1
"06 Feb, 2025",01:56 PM,40,3000,340.0,98,20,32.0
"06 Feb, 2025",01:56 PM,40,3000,339.68,98,21,31.9
"06 Feb, 2025",01:56 PM,40,3000,339.81,98,21,31.8
"06 Feb, 2025",01:56 PM,40,3000,339.98,98,21,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.71,98,21,31.7
"06 Feb, 2025",01:56 PM,40,3000,339.93,98,21,31.7
"06 Feb, 2025",01:56 PM,40,3000,339.78,98,21,31.5
"06 Feb, 2025",01:56 PM,40,3000,339.99,98,21,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.97,98,21,31.5
"06 Feb, 2025",01:56 PM,40,3000,339.69,98,21,31.5
"06 Feb, 2025",01:56 PM,40,3000,339.84,98,21,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.72,98,21,31.7
"06 Feb, 2025",01:56 PM,40,3000,339.7,98,21,31.8
"06 Feb, 2025",01:56 PM,40,3000,339.82,98,20,31.8
"06 Feb, 2025",01:56 PM,40,3000,339.84,98,21,32.0
"06 Feb, 2025",01:56 PM,40,3000,339.7,98,21,31.8
"06 Feb, 2025",01:56 PM,40,3000,340.04,98,21,31.7
"06 Feb, 2025",01:56 PM,40,3000,339.93,98,21,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.99,98,21,31.7
"06 Feb, 2025",01:56 PM,40,3000,339.98,98,21,31.5
"06 Feb, 2025",01:56 PM,40,3000,339.69,98,21,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.71,98,21,31.5
"06 Feb, 2025",01:56 PM,40,3000,339.77,98,21,31.4
"06 Feb, 2025",01:56 PM,40,3000,339.73,98,21,31.5
"06 Feb, 2025",01:56 PM,40,3000,339.87,98,21,31.4
"06 Feb, 2025",01:56 PM,40,3000,339.83,98,21,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.99,98,21,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.69,98,21,31.6
"06 Feb, 2025",01:56 PM,40,3000,339.76,98,21,31.7
"06 Feb, 2025",01:56 PM,40,3000,340.02,98,21,31.8
"06 Feb, 2025",01:56 PM,40,3000,339.71,98,21,31.8
"06 Feb, 2025",01:56 PM,40,3000,339.87,98,22,31.9
"06 Feb, 2025",01:56 PM,40,3000,339.76,98,22,32.0
"06 Feb, 2025",01:56 PM,40,3000,339.88,98,21,32.2
"06 Feb, 2025",01:56 PM,40,3000,339.85,98,22,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.94,98,22,32.1
"06 Feb, 2025",01:57 PM,40,3000,339.67,98,21,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.71,98,22,32.1
"06 Feb, 2025",01:57 PM,40,3000,339.69,98,22,32.0
"06 Feb, 2025",01:57 PM,40,3000,340.04,98,22,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.73,98,22,31.9
"06 Feb, 2025",01:57 PM,40,3000,339.78,98,22,32.1
"06 Feb, 2025",01:57 PM,40,3000,339.87,98,23,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.95,98,22,31.8
"06 Feb, 2025",01:57 PM,40,3000,339.84,98,23,32.0
"06 Feb, 2025",01:57 PM,40,3000,340.03,98,22,31.9
"06 Feb, 2025",01:57 PM,40,3000,339.88,98,22,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.77,98,22,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.95,98,22,32.1
"06 Feb, 2025",01:57 PM,40,3000,339.99,98,22,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.77,98,21,32.0
"06 Feb, 2025",01:57 PM,40,3000,340.03,98,22,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.66,98,22,31.9
"06 Feb, 2025",01:57 PM,40,3000,339.78,98,23,31.9
"06 Feb, 2025",01:57 PM,40,3000,339.92,98,23,31.9
"06 Feb, 2025",01:57 PM,40,3000,339.96,98,23,31.8
"06 Feb, 2025",01:57 PM,40,3000,339.88,98,23,31.7
"06 Feb, 2025",01:57 PM,40,3000,339.99,98,23,31.8
"06 Feb, 2025",01:57 PM,40,3000,339.86,98,23,31.6
"06 Feb, 2025",01:57 PM,40,3000,339.69,98,23,31.7
"06 Feb, 2025",01:57 PM,40,3000,339.85,98,23,31.7
"06 Feb, 2025",01:57 PM,40,3000,339.7,98,23,31.7
"06 Feb, 2025",01:57 PM,40,3000,339.84,98,24,31.8
"06 Feb, 2025",01:57 PM,40,3000,339.86,98,24,31.7
"06 Feb, 2025",01:57 PM,40,3000,339.68,98,24,31.7
"06 Feb, 2025",01:57 PM,40,3000,339.71,98,24,31.7
"06 Feb, 2025",01:57 PM,40,3000,339.79,98,24,31.6
"06 Feb, 2025",01:57 PM,40,3000,340.02,98,24,31.8
"06 Feb, 2025",01:57 PM,40,3000,339.82,98,24,31.6
"06 Feb, 2025",01:57 PM,40,3000,339.73,98,24,31.7
"06 Feb, 2025",01:57 PM,40,3000,339.81,98,24,31.9
"06 Feb, 2025",01:57 PM,40,3000,339.83,98,24,31.9
"06 Feb, 2025",01:57 PM,40,3000,340.0,98,24,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.91,98,24,32.2
"06 Feb, 2025",01:57 PM,40,3000,339.71,98,24,32.4
"06 Feb, 2025",01:57 PM,40,3000,339.68,98,23,32.2
"06 Feb, 2025",01:57 PM,40,3000,340.04,98,23,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.71,98,23,32.1
"06 Feb, 2025",01:57 PM,40,3000,340.0,98,23,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.93,98,23,31.8
"06 Feb, 2025",01:57 PM,40,3000,339.65,98,24,31.6
"06 Feb, 2025",01:57 PM,40,3000,339.73,98,24,31.6
"06 Feb, 2025",01:57 PM,40,3000,340.03,98,24,31.7
"06 Feb, 2025",01:57 PM,40,3000,339.78,98,25,31.8
"06 Feb, 2025",01:57 PM,40,3000,339.69,98,25,31.8
"06 Feb, 2025",01:57 PM,40,3000,339.77,98,25,32.0
"06 Feb, 2025",01:57 PM,40,3000,339.99,98,26,31.9
"06 Feb, 2025",01:57 PM,40,3000,339.96,98,26,31.7
"06 Feb, 2025",01:57 PM,40,3000,339.87,98,26,31.6
"06 Feb, 2025",01:57 PM,40,3000,339.79,98,25,31.6
"06 Feb, 2025",01:57 PM,40,3000,339.85,98,26,31.6
"06 Feb, 2025",01:57 PM,40,3000,339.72,98,26,31.5
"06 Feb, 2025",01:57 PM,40,3000,339.84,98,26,31.5
"06 Feb, 2025",01:57 PM,40,3000,339.7,98,26,31.4
"06 Feb, 2025",01:57 PM,40,3000,339.97,98,26,31.4
"06 Feb, 2025",01:58 PM,40,3000,339.66,98,26,31.4
"06 Feb, 2025",01:58 PM,40,3000,339.99,98,26,31.6
"06 Feb, 2025",01:58 PM,40,3000,339.72,98,26,31.4
"06 Feb, 2025",01:58 PM,40,3000,339.85,98,26,31.4
"06 Feb, 2025",01:58 PM,40,3000,339.69,98,26,31.2
"06 Feb, 2025",01:58 PM,40,3000,339.92,98,25,31.3
"06 Feb, 2025",01:58 PM,40,3000,340.05,98,25,31.4
"06 Feb, 2025",01:58 PM,40,3000,339.69,98,25,31.3
"06 Feb, 2025",01:58 PM,40,3000,339.81,98,25,31.4
"06 Feb, 2025",01:58 PM,40,3000,339.74,98,24,31.3
"06 Feb, 2025",01:58 PM,40,3000,339.73,98,24,31.3
"06 Feb, 2025",01:58 PM,40,3000,339.84,98,24,31.2
"06 Feb, 2025",01:58 PM,40,3000,339.88,98,24,31.2
"06 Feb, 2025",01:58 PM,40,3000,339.9,98,24,31.1
"06 Feb, 2025",01:58 PM,40,3000,339.66,98,23,31.3
"06 Feb, 2025",01:58 PM,40,3000,339.91,98,24,31.2
"06 Feb, 2025",01:58 PM,40,3000,339.93,98,24,31.1
"06 Feb, 2025",01:58 PM,40,3000,339.69,98,24,31.0
"06 Feb, 2025",01:58 PM,40,3000,339.86,98,24,31.0
"06 Feb, 2025",01:58 PM,40,3000,339.93,98,24,31.1
"06 Feb, 2025",01:58 PM,40,3000,339.74,98,24,30.9
"06 Feb, 2025",01:58 PM,40,3000,339.97,98,24,31.0
"06 Feb, 2025",01:58 PM,40,3000,339.89,98,23,30.9
"06 Feb, 2025",01:58 PM,40,3000,340.02,98,24,30.8
"06 Feb, 2025",01:58 PM,40,3000,339.9,98,24,30.7
"06 Feb, 2025",01:58 PM,40,3000,339.87,98,24,30.6
"06 Feb, 2025",01:58 PM,40,3000,340.03,98,24,30.4
"06 Feb, 2025",01:58 PM,40,3000,339.93,98,23,30.5
"06 Feb, 2025",01:58 PM,40,3000,339.65,98,23,30.7
"06 Feb, 2025",01:58 PM,40,3000,339.96,98,23,30.8
"06 Feb, 2025",01:58 PM,40,3000,339.72,98,23,30.9
"06 Feb, 2025",01:58 PM,40,3000,339.97,98,24,30.9
"06 Feb, 2025",01:58 PM,40,3000,339.82,98,24,30.9
"06 Feb, 2025",01:58 PM,40,3000,339.86,98,23,31.0
"06 Feb, 2025",01:58 PM,40,3000,339.87,98,24,30.9
"06 Feb, 2025",01:58 PM,40,3000,339.81,98,23,30.8
"06 Feb, 2025",01:58 PM,40,3000,339.85,98,24,30.6
"06 Feb, 2025",01:58 PM,40,3000,339.9,98,23,30.5
"06 Feb, 2025",01:58 PM,40,3000,339.94,98,24,30.4
"06 Feb, 2025",01:58 PM,40,3000,339.82,98,24,30.6
"06 Feb, 2025",01:58 PM,40,3000,339.88,98,24,30.5
"06 Feb, 2025",01:58 PM,40,3000,339.87,98,24,30.4
"06 Feb, 2025",01:58 PM,40,3000,339.96,98,24,30.4
"06 Feb, 2025",01:58 PM,40,3000,339.81,98,24,30.3
"06 Feb, 2025",01:58 PM,40,3000,339.82,98,24,30.3
"06 Feb, 2025",01:58 PM,40,3000,339.96,98,24,30.4
"06 Feb, 2025",01:58 PM,40,3000,339.65,98,24,30.4
"06 Feb, 2025",01:58 PM,40,3000,339.7,98,25,30.2
"06 Feb, 2025",01:58 PM,40,3000,339.71,98,25,30.3
"06 Feb, 2025",01:58 PM,40,3000,339.72,98,25,30.4
"06 Feb, 2025",01:58 PM,40,3000,339.67,98,25,30.5
"06 Feb, 2025",01:58 PM,40,3000,339.8,98,25,30.3
"06 Feb, 2025",01:58 PM,40,3000,339.85,98,26,30.4
"06 Feb, 2025",01:58 PM,40,3000,339.73,98,25,30.5
"06 Feb, 2025",01:58 PM,40,3000,339.82,98,25,30.5
"06 Feb, 2025",01:58 PM,40,3000,340.01,98,25,30.4
"06 Feb, 2025",01:58 PM,40,3000,339.99,98,26,30.3
"06 Feb, 2025",01:58 PM,40,3000,339.91,98,26,30.4
"06 Feb, 2025",01:58 PM,40,3000,339.85,98,26,30.4
"06 Feb, 2025",01:58 PM,40,3000,339.73,98,27,30.3
"06 Feb, 2025",01:59 PM,40,3000,339.65,98,27,30.2
"06 Feb, 2025",01:59 PM,40,3000,339.72,98,27,30.2
"06 Feb, 2025",01:59 PM,40,3000,339.82,98,26,30.3
"06 Feb, 2025",01:59 PM,40,3000,339.73,98,26,30.5
"06 Feb, 2025",01:59 PM,40,3000,340.02,98,26,30.5
"06 Feb, 2025",01:59 PM,40,3000,339.77,98,27,30.7
"06 Feb, 2025",01:59 PM,40,3000,339.99,98,27,30.5
"06 Feb, 2025",01:59 PM,40,3000,339.95,98,27,30.5
"06 Feb, 2025",01:59 PM,40,3000,339.73,98,27,30.5
"06 Feb, 2025",01:59 PM,40,3000,339.9,98,27,30.7
"06 Feb, 2025",01:59 PM,40,3000,339.88,98,27,30.8
"06 Feb, 2025",01:59 PM,40,3000,339.94,98,27,30.6
"06 Feb, 2025",01:59 PM,40,3000,339.91,98,27,30.7
"06 Feb, 2025",01:59 PM,40,3000,340.0,98,27,30.8
"06 Feb, 2025",01:59 PM,40,3000,339.93,98,27,31.0
"06 Feb, 2025",01:59 PM,40,3000,339.85,98,27,31.1
"06 Feb, 2025",01:59 PM,40,3000,339.68,98,27,31.3
"06 Feb, 2025",01:59 PM,40,3000,339.79,98,27,31.2
"06 Feb, 2025",01:59 PM,40,3000,339.67,98,27,31.1
"06 Feb, 2025",01:59 PM,40,3000,339.84,98,28,31.1
"06 Feb, 2025",01:59 PM,40,3000,339.7,98,28,31.3
"06 Feb, 2025",01:59 PM,40,3000,339.84,98,28,31.4
"06 Feb, 2025",01:59 PM,40,3000,340.04,98,28,31.2
"06 Feb, 2025",01:59 PM,40,3000,339.74,98,27,31.4
"06 Feb, 2025",01:59 PM,40,3000,339.75,98,27,31.3
"06 Feb, 2025",01:59 PM,40,3000,339.94,98,27,31.2
"06 Feb, 2025",01:59 PM,40,3000,339.65,98,27,31.1
"06 Feb, 2025",01:59 PM,40,3000,339.76,98,28,31.0
"06 Feb, 2025",01:59 PM,40,3000,339.98,98,28,30.8
"06 Feb, 2025",01:59 PM,40,3000,339.76,98,27,30.8
"06 Feb, 2025",01:59 PM,40,3000,339.78,98,27,30.6
"06 Feb, 2025",01:59 PM,40,3000,339.85,98,27,30.6
"06 Feb, 2025",01:59 PM,40,3000,339.67,98,27,30.8
"06 Feb, 2025",01:59 PM,40,3000,339.84,98,28,30.8
"06 Feb, 2025",01:59 PM,40,3000,340.0,98,28,30.7
"06 Feb, 2025",01:59 PM,40,3000,340.0,98,28,30.8
"06 Feb, 2025",01:59 PM,40,3000,339.84,98,28,30.6
"06 Feb, 2025",01:59 PM,40,3000,339.77,98,28,30.6
"06 Feb, 2025",01:59 PM,40,3000,339.81,98,29,30.6
"06 Feb, 2025",01:59 PM,40,3000,340.01,98,29,30.7
"06 Feb, 2025",01:59 PM,40,3000,340.03,98,29,30.6
"06 Feb, 2025",01:59 PM,40,3000,339.98,98,29,30.6
"06 Feb, 2025",01:59 PM,40,3000,340.04,98,29,30.8
"06 Feb, 2025",01:59 PM,40,3000,339.78,98,28,30.9
"06 Feb, 2025",01:59 PM,40,3000,340.02,98,29,30.8
"06 Feb, 2025",01:59 PM,40,3000,340.03,98,29,31.0
"06 Feb, 2025",01:59 PM,40,3000,339.83,98,28,30.8
"06 Feb, 2025",01:59 PM,40,3000,339.65,98,29,30.9
"06 Feb, 2025",01:59 PM,40,3000,339.81,98,29,30.8
"06 Feb, 2025",01:59 PM,40,3000,339.67,98,28,30.7
